,0,1,2,3,4,5,6,7,8,9
0,mo151__0_2143.jpg,/06,1390.01171875,3361.048095703125,3395.25048828125,"['/06', '/16', '/06']",1390.01171875,3361.048095703125,3395.25048828125,"['/06', '/16', '/06']"
1,V3_b22_1_demo104_1.jpg,/02,2345.473876953125,2577.1171875,3042.71826171875,"['/02', '/02', '/18']",2345.473876953125,2577.1171875,3042.71826171875,"['/02', '/02', '/18']"
2,V3_b29_1_demo28_1.jpg,/13,420.261474609375,2949.6162109375,3555.4912109375,"['/13', '/09', '/10']",420.261474609375,2949.6162109375,3555.4912109375,"['/13', '/09', '/10']"
3,V3_b28_1_demo270_0.jpg,/16,829.3656005859375,1150.01708984375,1959.7196044921875,"['/16', '/16', '/19']",829.3656005859375,1150.01708984375,1959.7196044921875,"['/16', '/16', '/19']"
4,V3_b25_1_demo907_0.jpg,/01,1126.98193359375,1723.470947265625,2094.654296875,"['/01', '/01', '/18']",1126.98193359375,1723.470947265625,2094.654296875,"['/01', '/01', '/18']"
5,V3_b40_1_demo68_0.jpg,/19,784.4404296875,900.40625,1204.691650390625,"['/19', '/19', '/04']",784.4404296875,900.40625,1204.691650390625,"['/19', '/19', '/04']"
6,MVI_1538_NIR_frame305.jpg,/21,413.505126953125,532.533203125,1421.89111328125,"['/21', '/21', '/21']",413.505126953125,532.533203125,1421.89111328125,"['/21', '/21', '/21']"
7,V3_b11_1_demo13_0.jpg,/03,293.78326416015625,719.506103515625,1846.932861328125,"['/03', '/03', '/17']",293.78326416015625,719.506103515625,1846.932861328125,"['/03', '/03', '/17']"
8,V3_b6_2_demo87_0.jpg,/20,811.498046875,1557.3631591796875,2082.43896484375,"['/20', '/20', '/20']",811.498046875,1557.3631591796875,2082.43896484375,"['/20', '/20', '/20']"
9,V3_b_demo573_0.jpg,/14,464.03509521484375,1045.5992431640625,1151.9281005859375,"['/14', '/14', '/17']",464.03509521484375,1045.5992431640625,1151.9281005859375,"['/14', '/14', '/17']"
10,V3_b44_1_demo883_0.jpg,/11,0.0,2003.4576416015625,2235.68359375,"['/11', '/15', '/07']",0.0,2003.4576416015625,2235.68359375,"['/11', '/15', '/07']"
11,V3_b14_1_demo139_0.jpg,/07,295.6817321777344,657.51123046875,1065.1529541015625,"['/07', '/07', '/14']",295.6817321777344,657.51123046875,1065.1529541015625,"['/07', '/07', '/14']"
12,V3_b36_2_demo21_0.jpg,/04,305.7918701171875,941.8453369140625,1095.821533203125,"['/04', '/19', '/19']",305.7918701171875,941.8453369140625,1095.821533203125,"['/04', '/19', '/19']"
13,V3_b33_1_demo205_0.jpg,/09,1576.1954345703125,1963.96044921875,2132.84130859375,"['/09', '/10', '/10']",1576.1954345703125,1963.96044921875,2132.84130859375,"['/09', '/10', '/10']"
14,V3_b5_1_demo603_0.jpg,/15,444.907470703125,1401.2127685546875,1688.7706298828125,"['/15', '/15', '/07']",444.907470703125,1401.2127685546875,1688.7706298828125,"['/15', '/15', '/07']"
15,V3_b27_3_demo30_0.jpg,/18,668.2960205078125,887.1103515625,1008.4915771484375,"['/18', '/18', '/18']",668.2960205078125,887.1103515625,1008.4915771484375,"['/18', '/18', '/18']"
16,V3_b15_1_demo72_1.jpg,/08,386.5804138183594,476.99163818359375,1398.4227294921875,"['/08', '/08', '/19']",386.5804138183594,476.99163818359375,1398.4227294921875,"['/08', '/08', '/19']"
17,V3_b4_2_demo248_0.jpg,/10,522.1436767578125,998.5684204101562,1434.448486328125,"['/10', '/10', '/10']",522.1436767578125,998.5684204101562,1434.448486328125,"['/10', '/10', '/10']"
18,V3_b3_1_demo582_0.jpg,/12,749.1234130859375,1016.8181762695312,1380.400634765625,"['/12', '/12', '/12']",749.1234130859375,1016.8181762695312,1380.400634765625,"['/12', '/12', '/12']"
19,V3_b42_1_demo582_0.jpg,/00,340.72125244140625,1154.1033935546875,1215.97509765625,"['/00', '/00', '/00']",340.72125244140625,1154.1033935546875,1215.97509765625,"['/00', '/00', '/00']"
20,MVI_0895_NIR_Haze_frame105.jpg,/05,369.1277770996094,657.8056640625,679.2328491210938,"['/05', '/05', '/05']",369.1277770996094,657.8056640625,679.2328491210938,"['/05', '/05', '/05']"
21,V3_b20_1_demo460_0.jpg,/17,0.0,754.4103393554688,885.3240966796875,"['/17', '/17', '/17']",0.0,754.4103393554688,885.3240966796875,"['/17', '/17', '/17']"
